channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,Unnamed: 9
Bro Code,Java random numbers 🎲 【4 minutes】,https://www.youtube.com/watch?v=VMZLPl16P5c,10/13/20,4:27,154865,6312,253,javarandomnumbers4minutes.txt,2
Bro Code,Java Math class 📐【6 minutes】,https://www.youtube.com/watch?v=w0VTlSOXBs8,10/13/20,6:12,102121,4567,178,javamathclass6minutes.txt,2
Bro Code,Java GUI intro ⭐【5 minutes】,https://www.youtube.com/watch?v=rWCnZKF-U3Q,10/13/20,5:49,164148,6580,278,javaguiintro5minutes.txt,2
Bro Code,arithmetic expressions in Java 🧮【4 minutes】,https://www.youtube.com/watch?v=pZHJU9T0vwE,10/13/20,4:31,94675,5305,184,arithmeticexpressionsinjava4minutes.txt,2
Bro Code,How to accept user input in Java ⌨️【8 minutes】,https://www.youtube.com/watch?v=wAEPokhj5Q4,10/13/20,8:02,184233,8212,254,howtoacceptuserinputinjava8minutes.txt,2
Bro Code,Java final keyword ⛔,https://www.youtube.com/watch?v=DezKSLQ0-ls,10/13/20,2:35,43885,3062,97,javafinalkeyword.txt,2
Bro Code,Java variable scope 🌍,https://www.youtube.com/watch?v=pSokndJB3Pw,10/13/20,5:38,57798,2686,101,javavariablescope.txt,2
Bro Code,Java FileReader (read a file) 📖,https://www.youtube.com/watch?v=Hr8tLlj32BQ,10/6/20,5:09,79902,2973,111,javafilereaderreadafile.txt,2
Bro Code,Java FileWriter (write to a file) 📝,https://www.youtube.com/watch?v=kjzmaJPoaNc,10/6/20,3:51,89903,3041,108,javafilewriterwritetoafile.txt,2
Bro Code,Java File class 📁,https://www.youtube.com/watch?v=MwYRVKfb2M0,10/6/20,7:20,83199,3640,137,javafileclass.txt,2
Bro Code,Java exception handling ⚠️,https://www.youtube.com/watch?v=adTDlH0lhaA,10/6/20,7:53,105256,5961,226,javaexceptionhandling.txt,2
Bro Code,Java polymorphism 🏁,https://www.youtube.com/watch?v=2hkngtWLGvE,10/6/20,6:12,116124,5668,177,javapolymorphism.txt,2
Bro Code,Java interface 🦅,https://www.youtube.com/watch?v=GhslBwrRsnw,10/6/20,7:51,184960,8866,242,javainterface.txt,2
Bro Code,Java copy objects 🖨️,https://www.youtube.com/watch?v=ljGH04_ASG4,10/6/20,7:08,53155,2368,103,javacopyobjects.txt,2
Bro Code,Java encapsulation 💊,https://www.youtube.com/watch?v=eboNNUADeIc,10/6/20,8:27,107928,5273,183,javaencapsulation.txt,2
Bro Code,Java toString method 🎉,https://www.youtube.com/watch?v=GvbdMwfjB98,10/6/20,6:39,91122,4320,162,javatostringmethod.txt,2
Bro Code,"Java access modifiers: (public, protected, private) 🔒",https://www.youtube.com/watch?v=T632kAJ_9VA,10/6/20,10:13,83110,3694,120,javaaccessmodifierspublicprotectedprivate.txt,2
Bro Code,Java abstraction 👻,https://www.youtube.com/watch?v=Lvnb83qt57g,10/6/20,5:30,130362,6084,197,javaabstraction.txt,2
Bro Code,Java super keyword 🦸‍♂️,https://www.youtube.com/watch?v=oKZnHNM9Ew4,9/29/20,8:09,92807,5012,198,javasuperkeyword.txt,2
Bro Code,Java method overriding 🙅‍♂️,https://www.youtube.com/watch?v=E-0MMeNi5Cw,9/29/20,4:23,97902,4864,189,javamethodoverriding.txt,2
Bro Code,Java inheritance 👪,https://www.youtube.com/watch?v=Zs342ePFvRI,9/29/20,6:11,253767,10581,290,javainheritance.txt,2
Bro Code,Java static keyword ⚡,https://www.youtube.com/watch?v=wa1HzkMqY9A,9/29/20,8:18,110249,5732,226,javastatickeyword.txt,2
Bro Code,Java object passing 🏬,https://www.youtube.com/watch?v=nRJWltqX4UY,9/29/20,5:13,70272,3331,116,javaobjectpassing.txt,2
Bro Code,Java array of objects 🍱,https://www.youtube.com/watch?v=nhIB2S6NiFA,9/29/20,6:16,105206,4587,136,javaarrayofobjects.txt,2
Bro Code,Java overloaded constructors 🍕,https://www.youtube.com/watch?v=Xngu-8pt_TA,9/29/20,8:02,68949,3578,149,javaoverloadedconstructors.txt,2
Bro Code,Java constructors 👷,https://www.youtube.com/watch?v=lhf8gaUx4yU,9/29/20,10:37,172727,9039,344,javaconstructors.txt,2
Bro Code,Java objects (OOP) ☕,https://www.youtube.com/watch?v=kd3dr39rgrk,9/29/20,10:46,163767,7203,273,javaobjectsoop.txt,2
Bro Code,Learn Python tkinter GUI checkboxes easy ✔️,https://www.youtube.com/watch?v=g6Lj396e0t4,9/22/20,9:36,20802,748,39,learnpythontkinterguicheckboxeseasy.txt,2
Bro Code,Python buttons 🛎️,https://www.youtube.com/watch?v=x5AHtW9UuVo,9/22/20,7:03,51837,1297,76,pythonbuttons.txt,2
Bro Code,Learn Python tkinter labels easy 🏷️,https://www.youtube.com/watch?v=l7ezyYD6V68,9/22/20,10:28,35790,1179,83,learnpythontkinterlabelseasy.txt,2
Bro Code,Python tkinter setup a basic GUI 🐍,https://www.youtube.com/watch?v=lyoyTlltFVU,9/22/20,8:07,66908,2308,137,pythontkintersetupabasicgui.txt,2
Bro Code,Learn Python multiple animations 🎞️,https://www.youtube.com/watch?v=qK8Pfll5ha8,9/20/20,12:16,37711,1161,79,learnpythonmultipleanimations.txt,2
Bro Code,Learn Python animations 🛸,https://www.youtube.com/watch?v=dF0OtdYVi_c,9/16/20,13:01,47580,1286,71,learnpythonanimations.txt,2
Bro Code,Python tkinter GUI move images w/ keys 🏎️,https://www.youtube.com/watch?v=m17jsAfJBlc,9/16/20,11:38,27071,760,45,pythontkinterguimoveimageswkeys.txt,2
Bro Code,Let's code a CLOCK PROGRAM in python! 🕒,https://www.youtube.com/watch?v=l7IMBy4_nhA,9/16/20,8:42,30451,962,62,letscodeaclockprograminpython.txt,2
Bro Code,Learn Python tkinter GUI progress bars easy 📊,https://www.youtube.com/watch?v=0WRMYdOwHYE,9/16/20,10:39,58686,1460,64,learnpythontkinterguiprogressbarseasy.txt,2
Bro Code,Learn Python tkinter GUI grid layouts easy 🏢,https://www.youtube.com/watch?v=atBeNqFJ9SY,9/16/20,9:43,19445,651,29,learnpythontkinterguigridlayoutseasy.txt,2
Bro Code,Java 2D animation 🎞️,https://www.youtube.com/watch?v=tHNWIWxRDDA,9/11/20,17:17,105316,2651,164,java2danimation.txt,2
Bro Code,Java 2D graphics 🖍️,https://www.youtube.com/watch?v=KcEvHq8Pqs0,9/10/20,20:12,148870,3182,126,java2dgraphics.txt,2
Bro Code,Java MouseListener 🖱️,https://www.youtube.com/watch?v=jptf1Wd_omw,9/8/20,11:46,74054,1995,86,javamouselistener.txt,2
Bro Code,Java KeyListener 🚀,https://www.youtube.com/watch?v=BJ7fr9XwS2o,9/7/20,13:11,97095,2994,146,javakeylistener.txt,2
Bro Code,Java clock app 🕓,https://www.youtube.com/watch?v=U63PV3u4aeQ,9/6/20,16:30,74180,2236,141,javaclockapp.txt,2
Bro Code,Python tkinter how to open new windows 🗔,https://www.youtube.com/watch?v=lvjtTjV266Y,9/5/20,4:45,53944,1386,95,pythontkinterhowtoopennewwindows.txt,2
Bro Code,Java text editor app 📓,https://www.youtube.com/watch?v=NKjqAQAtq-g,9/3/20,39:35:00,65905,1892,111,javatexteditorapp.txt,2
Bro Code,Java color chooser 🎨,https://www.youtube.com/watch?v=zEw8xObSWNA,9/2/20,6:55,24293,755,51,javacolorchooser.txt,2
Bro Code,Python tkinter how to add window tabs 📑,https://www.youtube.com/watch?v=4bMU1xAolSg,9/2/20,6:03,30937,988,40,pythontkinterhowtoaddwindowtabs.txt,2
Bro Code,Java select a file 🔎,https://www.youtube.com/watch?v=A6sA9KItwpY,9/1/20,9:33,62193,1701,79,javaselectafile.txt,2
Bro Code,Learn Python tkinter GUI drag & drop easy 👈,https://www.youtube.com/watch?v=uGmMsGOcBB0,8/31/20,8:00,58530,1284,87,learnpythontkinterguidragdropeasy.txt,2
Bro Code,Java menubar 🗄️,https://www.youtube.com/watch?v=7nEal9SJ6oI,8/29/20,15:17,48490,1452,57,javamenubar.txt,2
Bro Code,Learn Python tkinter GUI mouse events easy 🖱️,https://www.youtube.com/watch?v=DuHcDWsqb24,8/28/20,5:49,21526,685,41,learnpythontkinterguimouseeventseasy.txt,2
Bro Code,Java JOptionPane 🛑,https://www.youtube.com/watch?v=BuW7y21FcYI,8/27/20,12:26,88515,2749,106,javajoptionpane.txt,2
Bro Code,Learn Python tkinter GUI keyboard events ⌨️,https://www.youtube.com/watch?v=Afq9NYuwk2k,8/26/20,5:18,19055,781,107,learnpythontkinterguikeyboardevents.txt,2
Bro Code,Java combobox 📑,https://www.youtube.com/watch?v=EAxV_eoYrIg,8/25/20,10:30,85348,1900,76,javacombobox.txt,2
Bro Code,Java radio buttons 🔘,https://www.youtube.com/watch?v=bn2KdCLqHlg,8/24/20,10:55,50905,1373,53,javaradiobuttons.txt,2
Bro Code,Java checkbox ✔️,https://www.youtube.com/watch?v=GwxvLzQoMYM,8/21/20,8:57,29075,937,54,javacheckbox.txt,2
Bro Code,Java textfield 📛,https://www.youtube.com/watch?v=dyDDUndlMnU,8/20/20,10:07,71794,1692,62,javatextfield.txt,2
Bro Code,Learn Python tkinter GUI canvases easy 🖍️,https://www.youtube.com/watch?v=171uIsavFf8,8/20/20,12:12,16871,581,18,learnpythontkinterguicanvaseseasy.txt,2
Bro Code,Java GridLayout 🔳,https://www.youtube.com/watch?v=ohNqQagkDDY,8/19/20,5:27,74655,2109,69,javagridlayout.txt,2
Bro Code,Learn Python tkinter GUI listboxes easy 📋,https://www.youtube.com/watch?v=vjR45AHBprk,8/18/20,15:00,21137,693,37,learnpythontkinterguilistboxeseasy.txt,2
Bro Code,Java FlowLayout 🌊,https://www.youtube.com/watch?v=pDqjHozkMBs,8/17/20,8:02,48735,1612,69,javaflowlayout.txt,2
Bro Code,Learn Python tkinter GUI frames easy ⚰️,https://www.youtube.com/watch?v=bNU_iuo9Gzc,8/17/20,6:50,12920,508,27,learnpythontkinterguiframeseasy.txt,2
Bro Code,Java BorderLayout 🧭,https://www.youtube.com/watch?v=PD6pd6AMoOI,8/16/20,11:40,65389,1950,92,javaborderlayout.txt,2
Bro Code,Learn Python tkinter GUI menubars easy 🧾,https://www.youtube.com/watch?v=oT8tqRsK0oI,8/14/20,10:49,21363,727,49,learnpythontkinterguimenubarseasy.txt,2
Bro Code,Java buttons 🛎️,https://www.youtube.com/watch?v=-IMys4PCkIA,8/13/20,14:28,164921,3585,185,javabuttons.txt,2
Bro Code,Learn Python tkinter GUI text areas easy 📒,https://www.youtube.com/watch?v=W9_CLOth11A,8/13/20,6:10,13550,521,32,learnpythontkinterguitextareaseasy.txt,2
Bro Code,Java panels 🟥,https://www.youtube.com/watch?v=dvzAuq-YDpM,8/12/20,13:26,102491,2567,104,javapanels.txt,2
Bro Code,Python GUI save a file (filedialog) 💾,https://www.youtube.com/watch?v=Klp2Q462chU,8/11/20,10:26,42029,1033,69,pythonguisaveafilefiledialog.txt,2
Bro Code,Java labels 👨‍💻,https://www.youtube.com/watch?v=FR2UptJyaSM,8/11/20,18:00,94535,2565,151,javalabels.txt,2
Bro Code,Python GUI open a file (filedialog) 📁,https://www.youtube.com/watch?v=q8WDvrjPt0M,8/10/20,7:38,95463,1983,76,pythonguiopenafilefiledialog.txt,2
Bro Code,Learn Python tkinter GUI colorchooser easy 🎨,https://www.youtube.com/watch?v=LI8KQ3pjQug,8/9/20,6:36,13208,597,39,learnpythontkinterguicolorchoosereasy.txt,2
Bro Code,Java GUI 🖼️,https://www.youtube.com/watch?v=7GaAW-DdPuI,8/9/20,12:45,121517,4089,167,javagui.txt,2
Bro Code,Learn Python tkinter GUI messageboxes easy 💭,https://www.youtube.com/watch?v=SGTtoHO6loo,8/8/20,13:19,17361,671,39,learnpythontkinterguimessageboxeseasy.txt,2
Bro Code,Learn Python tkinter GUI scales easy 🌡️,https://www.youtube.com/watch?v=0kvNBTcPTok,8/7/20,10:20,13667,578,42,learnpythontkinterguiscaleseasy.txt,2
Bro Code,Learn Python tkinter GUI radiobuttons easy 🔘,https://www.youtube.com/watch?v=5IVvj99yxsc,8/6/20,12:22,23018,791,49,learnpythontkinterguiradiobuttonseasy.txt,2
Bro Code,Learn Python tkinter GUI checkboxes easy ✔️,https://www.youtube.com/watch?v=RH6RXIXO5_8,8/4/20,12:49,4802,77,17,learnpythontkinterguicheckboxeseasy_2.txt,2
Bro Code,Learn Python tkinter GUI user input easy ⌨️,https://www.youtube.com/watch?v=VkTrrqnWjsg,8/3/20,12:37,29970,561,26,learnpythontkinterguiuserinputeasy.txt,2
Bro Code,Learn Python tkinter GUI buttons easy 🛎️,https://www.youtube.com/watch?v=gpQDZ5CNY5w,8/1/20,11:40,74484,1771,105,learnpythontkinterguibuttonseasy.txt,2
Bro Code,Java serialization 🥣,https://www.youtube.com/watch?v=DfbFTVNfkeI,7/28/20,21:13,73888,2998,141,javaserialization.txt,2
Bro Code,Java generics ❓,https://www.youtube.com/watch?v=jUcAyZ5OUm0,7/26/20,22:04,105182,4995,208,javagenerics.txt,2
Bro Code,Java snake game 🐍,https://www.youtube.com/watch?v=bI6e6qjJ8JQ,7/20/20,43:30:00,1518097,37276,1640,javasnakegame.txt,2
Bro Code,Java pong game 🏓,https://www.youtube.com/watch?v=oLirZqJFKPE,7/18/20,1:07:44,288798,7584,383,javaponggame.txt,2
Bro Code,Java key bindings ⌨️,https://www.youtube.com/watch?v=IyfB0u9g2x0,7/12/20,12:44,32298,1045,71,javakeybindings.txt,2
Bro Code,Java collision detection 💥,https://www.youtube.com/watch?v=qIr2XYZrznI,7/11/20,17:34,37311,900,66,javacollisiondetection.txt,2
Bro Code,Java calculator app 🖩,https://www.youtube.com/watch?v=dfhmTyRTCSQ,7/9/20,34:36:00,417288,11404,475,javacalculatorapp.txt,2
Bro Code,Java read CSV File 📰,https://www.youtube.com/watch?v=zKDmzKaAQro,7/6/20,9:12,92244,2123,102,javareadcsvfile.txt,2
Bro Code,Java tic tac toe game ⭕,https://www.youtube.com/watch?v=rA7tfvpkw0I,7/5/20,30:00:00,285427,7952,383,javatictactoegame.txt,2
Bro Code,Java executable (.jar) ☕,https://www.youtube.com/watch?v=jKlyHG-zbjk,7/4/20,8:37,127467,3207,194,javaexecutablejar.txt,2
Bro Code,Java compile and run with command prompt 💽,https://www.youtube.com/watch?v=p79cy6hpHe8,7/2/20,8:36,16917,625,32,javacompileandrunwithcommandprompt.txt,2
Bro Code,Java packages 📦,https://www.youtube.com/watch?v=NZ7NfZD8T2Y,7/2/20,4:40,61598,2374,56,javapackages.txt,2
Bro Code,Java 2D ArrayList 📜,https://www.youtube.com/watch?v=9tBxJoQF74E,7/1/20,7:08,114930,5406,302,java2darraylist.txt,2
Bro Code,Java dynamic polymorphism ✨,https://www.youtube.com/watch?v=tAIaK5LNatE,6/30/20,8:52,66945,3343,126,javadynamicpolymorphism.txt,2
Bro Code,Java progress bar 📊,https://www.youtube.com/watch?v=JEI-fcfnFkc,6/28/20,11:14,35231,1061,91,javaprogressbar.txt,2
Bro Code,How to swap 2 variables (real life example) 🥤,https://www.youtube.com/watch?v=G0mFJUFMzjs,6/25/20,4:20,114403,7644,550,howtoswap2variablesreallifeexample.txt,2
Bro Code,Java anonymous objects 🃏,https://www.youtube.com/watch?v=u_BZlRodfVU,6/24/20,10:38,16793,835,53,javaanonymousobjects.txt,2
Bro Code,Java generate a website 🌐,https://www.youtube.com/watch?v=l0rs2zl0pVs,6/24/20,20:12,71708,1462,45,javagenerateawebsite.txt,2
Bro Code,Java multithreading 🧶,https://www.youtube.com/watch?v=J09TLPgwd0Y,6/23/20,15:18,124947,5032,154,javamultithreading.txt,2
Bro Code,Java threads 🧵,https://www.youtube.com/watch?v=a_LBuCx1KTE,6/21/20,16:01,109739,4341,135,javathreads.txt,2
Bro Code,Java TimerTask ⌚,https://www.youtube.com/watch?v=QEF62Fm81h4,6/20/20,11:50,70453,2119,100,javatimertask.txt,2
Bro Code,Java lambda λ,https://www.youtube.com/watch?v=LEJ1kGHSXdA,6/18/20,18:00,91746,3759,125,javalambda.txt,2
Bro Code,Java anonymous inner class 🎭,https://www.youtube.com/watch?v=n2Dpffp_HLc,6/13/20,11:19,32190,1566,74,javaanonymousinnerclass.txt,2
Bro Code,Java inner classes 👩‍🏫,https://www.youtube.com/watch?v=paKrmEMvkU4,6/13/20,5:29,24419,1259,49,javainnerclasses.txt,2
Bro Code,Java LayeredPane 📚,https://www.youtube.com/watch?v=CmK1nObLxiw,6/10/20,8:43,40793,1370,54,javalayeredpane.txt,2
Bro Code,Java slider 🌡️,https://www.youtube.com/watch?v=-rJdMaSgt38,6/9/20,13:07,27107,978,64,javaslider.txt,2
Bro Code,Java login system 👨‍💻,https://www.youtube.com/watch?v=Hiv3gwJC5kw,6/6/20,30:36:00,305616,7665,270,javaloginsystem.txt,2
Bro Code,Java open a new GUI window 🗔,https://www.youtube.com/watch?v=HgkBvwgciB4,6/6/20,10:53,110525,3107,104,javaopenanewguiwindow.txt,2
Bro Code,Java stopwatch ⏱️,https://www.youtube.com/watch?v=0cATENiMsBE,6/5/20,27:41:00,62764,1778,124,javastopwatch.txt,2
Bro Code,Java custom exceptions 🛑,https://www.youtube.com/watch?v=XhH93_woZIY,6/2/20,10:05,73588,3180,110,javacustomexceptions.txt,2
Bro Code,Java HashMap 🗺️,https://www.youtube.com/watch?v=0dR-YAFFg6I,6/1/20,13:05,79821,3803,150,javahashmap.txt,2
Bro Code,C++ overloaded constructors (#23) 🤯,https://www.youtube.com/watch?v=hpfJRtu0NKI,5/31/20,9:25,5004,174,13,coverloadedconstructors23.txt,2
Bro Code,CSS icons (#13) 💯,https://www.youtube.com/watch?v=C-uv8emczcM,5/30/20,5:26,4452,191,14,cssicons13.txt,2
Bro Code,C++ constructors (#22) 👷,https://www.youtube.com/watch?v=i96FsK-00ro,5/30/20,7:27,3177,149,11,cconstructors22.txt,2
Bro Code,C++ object oriented programming (#21) 📦,https://www.youtube.com/watch?v=VHOH6CQJ-2g,5/30/20,10:02,6879,308,16,cobjectorientedprogramming21.txt,2
Bro Code,CSS animations (#10) 🎞️,https://www.youtube.com/watch?v=mDI9xyPDvKs,5/26/20,14:16,2609,132,15,cssanimations10.txt,2
Bro Code,C++ overloaded functions (#16) 🍕,https://www.youtube.com/watch?v=Mfyt_x9MjiY,5/23/20,7:11,3484,180,15,coverloadedfunctions16.txt,2
Bro Code,CSS positioning (#8) 🎯,https://www.youtube.com/watch?v=jGu8kpcUfJ8,5/21/20,18:42,2090,117,20,csspositioning8.txt,2
Bro Code,C++ 2D arrays (#20) ⌨️,https://www.youtube.com/watch?v=uKSHwCKJ0Es,5/20/20,11:26,10599,392,19,c2darrays20.txt,2
Bro Code,CSS pseudo classes (#7) 🦄,https://www.youtube.com/watch?v=a9KXZcL-7jc,5/20/20,15:32,1927,142,13,csspseudoclasses7.txt,2
Bro Code,C++ arrays (#19) 🚗,https://www.youtube.com/watch?v=G38hQKXa_RU,5/19/20,21:09,21782,763,32,carrays19.txt,2
Bro Code,C++ pointers (#18) 👉,https://www.youtube.com/watch?v=Nq_1BMS2iOw,5/16/20,7:56,9751,422,26,cpointers18.txt,2
Bro Code,CSS shadow (#6) 👥,https://www.youtube.com/watch?v=87HdCjOEKjw,5/15/20,8:28,1626,93,16,cssshadow6.txt,2
Bro Code,C++ random numbers (#17) 🎲,https://www.youtube.com/watch?v=UJI_SdxAtzk,5/15/20,10:59,11606,255,15,crandomnumbers17.txt,2
Bro Code,CSS margin (#5) 📏,https://www.youtube.com/watch?v=T9bYAOr8Kt0,5/14/20,10:47,1852,102,9,cssmargin5.txt,2
Bro Code,C++ user defined functions (#15) 📬,https://www.youtube.com/watch?v=vKTYM-DJDiw,5/11/20,17:14,32309,1067,41,cuserdefinedfunctions15.txt,2
Bro Code,C++ printf function (#14) 🖨️,https://www.youtube.com/watch?v=KggRNJ5sBs4,5/10/20,20:38,20032,502,34,cprintffunction14.txt,2
Bro Code,CSS backgrounds (#4) 🌆,https://www.youtube.com/watch?v=pObUuQ2Dks0,5/9/20,15:29,2667,129,13,cssbackgrounds4.txt,2
Bro Code,CSS borders (#3) 🖼️,https://www.youtube.com/watch?v=-jEmJVR8MuU,5/7/20,12:13,2318,114,9,cssborders3.txt,2
Bro Code,C++ nested loops (#13) ➿,https://www.youtube.com/watch?v=b5fuUB3i_xk,5/6/20,10:03,29657,676,18,cnestedloops13.txt,2
Bro Code,CSS fonts (#2) ツ,https://www.youtube.com/watch?v=xkkWdPT5MN4,5/6/20,10:16,2267,126,14,cssfonts2.txt,2
Bro Code,C++ for loops (#12) ➰,https://www.youtube.com/watch?v=TK7fjq28ma8,5/4/20,11:15,10398,362,12,cforloops12.txt,2
Bro Code,C++ while loops (#11) 🔄,https://www.youtube.com/watch?v=qx8Hl_YpcLo,5/3/20,10:43,9219,294,20,cwhileloops11.txt,2
Bro Code,CSS tutorial for beginners 🎨,https://www.youtube.com/watch?v=46Cgq69IrwU,5/2/20,15:25,6368,208,38,csstutorialforbeginners_2.txt,2
Bro Code,HTML span & div tags 🏁 #13,https://www.youtube.com/watch?v=wq1XyG-2m58,4/29/20,4:23,5074,218,32,htmlspandivtags13.txt,2
Bro Code,HTML colors 🖍️ #12,https://www.youtube.com/watch?v=y-UxeZUrs3k,4/29/20,7:34,2772,117,12,htmlcolors12.txt,2
Bro Code,HTML meta tags 🏷️ #11,https://www.youtube.com/watch?v=cG80NHK47iQ,4/28/20,8:13,5345,254,14,htmlmetatags11.txt,2
Bro Code,C++ logical operators (#10) 🔣,https://www.youtube.com/watch?v=36vZpQnaEiE,4/26/20,11:52,2735,124,8,clogicaloperators10.txt,2
Bro Code,HTML forms 📝 #10,https://www.youtube.com/watch?v=3NuTg5YluTo,4/24/20,24:04:00,8724,365,29,htmlforms10.txt,2
Bro Code,C++ useful math functions (#9) ➗,https://www.youtube.com/watch?v=oKzIYJkEHoo,4/21/20,10:03,17865,455,16,cusefulmathfunctions9.txt,2
Bro Code,C++ useful string functions (#8) 🧵,https://www.youtube.com/watch?v=lTPT1cPfVmI,4/18/20,16:22,42529,1304,41,cusefulstringfunctions8.txt,2
Bro Code,Java quiz game ⌛,https://www.youtube.com/watch?v=wk1Fbqh7Tew,4/17/20,1:07:22,118295,3097,209,javaquizgame.txt,2
Bro Code,HTML how to add buttons 🛎️ #9,https://www.youtube.com/watch?v=T13pcI_BmI0,4/15/20,11:45,72576,1368,62,htmlhowtoaddbuttons9.txt,2
Bro Code,C++ switch tutorial (#7) 🔀,https://www.youtube.com/watch?v=Py11niOE0fo,4/14/20,10:13,5535,234,19,cswitchtutorial7.txt,2
Bro Code,HTML how to add video 🎥 #8,https://www.youtube.com/watch?v=EziD1SEXTJs,4/13/20,7:10,2151,125,13,htmlhowtoaddvideo8.txt,2
Bro Code,HTML how to add audio 🔊 #7,https://www.youtube.com/watch?v=5lmoYbEkp2I,4/12/20,11:54,6430,190,15,htmlhowtoaddaudio7.txt,2
Bro Code,C++ if statements (#6) ❓,https://www.youtube.com/watch?v=ljEZlKU5XT4,4/10/20,14:05,6196,243,20,cifstatements6.txt,2
Bro Code,HTML how to create a table 📊 #6,https://www.youtube.com/watch?v=CfFmF7MxigA,4/10/20,15:07,7472,298,22,htmlhowtocreateatable6.txt,2
Bro Code,C++ arithmetic and quick math (#5) 🧮,https://www.youtube.com/watch?v=tUPNN_4md_U,4/8/20,17:11,4167,177,14,carithmeticandquickmath5.txt,2
Bro Code,HTML list tutorial 📋 #5,https://www.youtube.com/watch?v=eL5fsojMe4w,4/6/20,17:03,3742,204,28,htmllisttutorial5.txt,2
Bro Code,C++ how to accept user input (#4) ⌨️,https://www.youtube.com/watch?v=zmrJnHKZQC0,4/4/20,14:21,5599,245,22,chowtoacceptuserinput4.txt,2
Bro Code,HTML links & images tutorial 📷 #4,https://www.youtube.com/watch?v=dJe2BEAry_w,4/3/20,12:51,5322,262,19,htmllinksimagestutorial4.txt,2
Bro Code,HTML text formatting 💭 #3,https://www.youtube.com/watch?v=arWv-gCP1No,3/29/20,7:04,3867,223,19,htmltextformatting3.txt,2
Bro Code,"HTML comments, headings, and spacing 💬 #2",https://www.youtube.com/watch?v=h30Bvg4MhY0,3/25/20,15:01,4164,256,31,htmlcommentsheadingsandspacing2.txt,2
Bro Code,C++ variables & data types (#3) ✖️,https://www.youtube.com/watch?v=QANQHxx9I8Y,3/24/20,15:21,6597,286,21,cvariablesdatatypes3.txt,2
Bro Code,"C++ output, comments, and escape sequences (#2) 💬",https://www.youtube.com/watch?v=d7t02PbCN_o,3/20/20,8:21,6498,312,13,coutputcommentsandescapesequences2.txt,2
Bro Code,HTML tutorial for beginners 🌎,https://www.youtube.com/watch?v=__qv-jK6nno,3/20/20,11:41,17617,570,37,htmltutorialforbeginners_2.txt,2
Bro Code,C++ tutorial for beginners 👨‍💻,https://www.youtube.com/watch?v=hDaKit2IM0E,3/19/20,15:00,36913,1348,91,ctutorialforbeginners_4.txt,2
Bro Code,Let's code an ALARM CLOCK in Python! ⏰,https://www.youtube.com/watch?v=uf8DvQlWm7M,8/11/24,10:33,2115,121,20,letscodeanalarmclockinpython.txt,2
