channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Black Girls Code,Watch Actress Ella Balinska Recap Her Career in 60 Seconds!,https://www.youtube.com/watch?v=jAYK6vJbhxU,2023-08-19,0:48,3493,117,10,watchactressellabalinskarecaphercareerin60seconds.txt
Black Girls Code,Role Models: An Interview with Actress and Gamer Ella Balinska,https://www.youtube.com/watch?v=vKm7ORdnzkU,2023-08-18,9:16,149812,436,31,rolemodelsaninterviewwithactressandgamerellabalinska.txt
Black Girls Code,Check Out Tomorrow's CODE Along with Actress and Gamer Ella Balinska!,https://www.youtube.com/watch?v=T--iX_f_IHM,2023-08-17,0:31,381,14,0,checkouttomorrowscodealongwithactressandgamerellabalinska.txt
Black Girls Code,Tutorial 7: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=dOrtaUVymLI,2023-08-11,9:51,182308,393,5,tutorial7codearobloxobbywithme.txt
Black Girls Code,Don't Know Where to Start for a Career in Gaming? Here Are Some Tips from Gaming Exec Jen Oneal!,https://www.youtube.com/watch?v=_XDhJAYPYMI,2023-08-10,0:26,180,14,1,dontknowwheretostartforacareeringamingherearesometipsfromgamingexecjenoneal.txt
Black Girls Code,#CODEAlong Tip: Watch & Learn How to Add A Disco Floor to Your Roblox Game! 🪩💃🏾,https://www.youtube.com/watch?v=U97cPyq5gNc,2023-08-10,0:42,172,11,0,codealongtipwatchlearnhowtoaddadiscofloortoyourrobloxgame.txt
Black Girls Code,Role Models: How I Landed My Dream Job In Gaming With Jen Oneal,https://www.youtube.com/watch?v=3NQpRCdTGtA,2023-08-04,8:44,136461,250,5,rolemodelshowilandedmydreamjobingamingwithjenoneal.txt
Black Girls Code,Tutorial 6: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=x2Ag5Dzzt-o,2023-07-28,10:52,139075,262,5,tutorial6codearobloxobbywithme.txt
Black Girls Code,Role Models: An Interview with Professional Gamer Bri Williams,https://www.youtube.com/watch?v=EyzjngFnnrs,2023-07-21,10:06,133738,316,8,rolemodelsaninterviewwithprofessionalgamerbriwilliams.txt
Black Girls Code,Software Engineer Bisola Alugbin Gives Us A Little #MondayMotivation,https://www.youtube.com/watch?v=WYZXZ57UEM4,2023-07-17,0:39,158,10,0,softwareengineerbisolaalugbingivesusalittlemondaymotivation.txt
Black Girls Code,A Software Engineers Advice To Young Girls,https://www.youtube.com/watch?v=dwDjLjcsDJE,2023-07-14,0:39,442,41,0,asoftwareengineersadvicetoyounggirls.txt
Black Girls Code,A Day In The Life of A Software Engineer at Riot Games,https://www.youtube.com/watch?v=othL5hhTSiI,2023-07-14,0:51,1647,79,0,adayinthelifeofasoftwareengineeratriotgames.txt
Black Girls Code,Tutorial 5: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=2A5d-Ziwi9g,2023-07-14,5:57,135113,310,10,tutorial5codearobloxobbywithme.txt
Black Girls Code,Role Models: An Interview with VALORANT Software Engineer Bisola Alugbin,https://www.youtube.com/watch?v=Pyk-47mgL50,2023-07-07,8:23,141752,358,16,rolemodelsaninterviewwithvalorantsoftwareengineerbisolaalugbin.txt
Black Girls Code,Tutorial 4: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=Y74DZ9CeeL0,2023-06-30,10:57,106729,311,12,tutorial4codearobloxobbywithme.txt
Black Girls Code,A little #MondayMotivation from Professional Gamer Jeannail Carter 💪🏾!,https://www.youtube.com/watch?v=flnUXOqFUBs,2023-06-26,0:21,187,10,0,alittlemondaymotivationfromprofessionalgamerjeannailcarter.txt
Black Girls Code,Use the parts above to create your #Roblox storyboard for your game for CODE Along Module 3 ⬆️😉!,https://www.youtube.com/watch?v=9kP09eWyUCE,2023-06-24,0:13,384,20,0,usethepartsabovetocreateyourrobloxstoryboardforyourgameforcodealongmodule3.txt
Black Girls Code,Learn about Jeannail Carter's career as a professional esports player on our YouTube channel!,https://www.youtube.com/watch?v=_2Vh3ZpRqSs,2023-06-23,0:17,227,10,0,learnaboutjeannailcarterscareerasaprofessionalesportsplayeronouryoutubechannel.txt
Black Girls Code,Role Models: An Interview with Professional Esports Player Jeannail Carter,https://www.youtube.com/watch?v=iXKFeKDX-Nk,2023-06-23,7:35,91765,231,14,rolemodelsaninterviewwithprofessionalesportsplayerjeannailcarter.txt
Black Girls Code,A sneak peak of tomorrow's newest CODE Along interview with professional gamer Jeannail Carter!,https://www.youtube.com/watch?v=pnh_TyxkZ4I,2023-06-22,0:23,158,5,0,asneakpeakoftomorrowsnewestcodealonginterviewwithprofessionalgamerjeannailcarter.txt
Black Girls Code,How to use the #Roblox Toolbox for CODE Along Module 3: Code a Roblox Obby With Me 😉,https://www.youtube.com/watch?v=RcLUK-JAj20,2023-06-21,0:20,526,14,1,howtousetherobloxtoolboxforcodealongmodule3codearobloxobbywithme.txt
Black Girls Code,Missed last week's CODE Along #gaming tutorial? We're here to help catch you up!,https://www.youtube.com/watch?v=ZTuVayAoWyc,2023-06-21,0:13,230,9,1,missedlastweekscodealonggamingtutorialwereheretohelpcatchyouup.txt
Black Girls Code,Learn About Genevieve Johnson's Career at #Roblox in Less than 30 Seconds!,https://www.youtube.com/watch?v=doTilGlU0LU,2023-06-20,0:10,125,5,0,learnaboutgenevievejohnsonscareeratrobloxinlessthan30seconds.txt
Black Girls Code,Tutorial 3: Code a Roblox Obby With Me,https://www.youtube.com/watch?v=yv_9LAY-QSg,2023-06-16,11:10,109858,351,37,tutorial3codearobloxobbywithme.txt
Black Girls Code,Black Girls CODE Camps Inspire the Future Generations of Tech Leaders,https://www.youtube.com/watch?v=YDf5zDHFTmc,2023-06-13,0:44,160,4,0,blackgirlscodecampsinspirethefuturegenerationsoftechleaders.txt
Black Girls Code,Genevieve Johnson of @Roblox Shares Her Advice to Young Girls in Gaming,https://www.youtube.com/watch?v=vh5y9jtRDqA,2023-06-13,0:32,193,10,0,genevievejohnsonofrobloxsharesheradvicetoyounggirlsingaming.txt
Black Girls Code,Why Black Girls CODE Summer Camp?,https://www.youtube.com/watch?v=91xlogzbEXc,2023-06-09,0:42,336,15,0,whyblackgirlscodesummercamp.txt
Black Girls Code,Role Models: An Interview with Senior Instructional Designer Genevieve Johnson,https://www.youtube.com/watch?v=L8OvAsB79Jg,2023-06-09,7:55,94828,208,9,rolemodelsaninterviewwithseniorinstructionaldesignergenevievejohnson.txt
Black Girls Code,Black Girls CODE x Transformers,https://www.youtube.com/watch?v=ngOOmvABoes,2023-06-06,14:41,228,7,2,blackgirlscodextransformers.txt
