channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename
Kids Coding Playground,We got striked by YouTube...,https://www.youtube.com/watch?v=Q6LLx1YO9kM,2022-03-06,2:07,1020,27,28,wegotstrikedbyyoutube.txt
Kids Coding Playground,Scratch Tutorial Using Pen Extension To Draw Rainbow Triangles | Scratch Beginner Tutorial,https://www.youtube.com/watch?v=xxOCRG5FKgc,2022-02-28,6:24,5105,56,0,scratchtutorialusingpenextensiontodrawrainbowtrianglesscratchbeginnertutorial.txt
Kids Coding Playground,Scratch Basket Ball Game | How to make a basketball game in scratch,https://www.youtube.com/watch?v=6Qx4NOZ8Hvg,2022-02-27,17:03,41274,307,46,scratchbasketballgamehowtomakeabasketballgameinscratch.txt
Kids Coding Playground,Python Tutorial | Python Dice Simulator project | Beginner Easy Python Projects,https://www.youtube.com/watch?v=g-8MD2a4sxw,2022-02-20,11:11,520,24,4,pythontutorialpythondicesimulatorprojectbeginnereasypythonprojects.txt
Kids Coding Playground,Scratch How To Use Motion Blocks | Scratch Beginner Tutorials,https://www.youtube.com/watch?v=wNVdtvCYHN0,2022-02-20,10:53,6436,70,6,scratchhowtousemotionblocksscratchbeginnertutorials.txt
Kids Coding Playground,Scratch Tutorial | Sonic Running Game | Part 2 | How to make a Sonic the hedgehog game in scratch,https://www.youtube.com/watch?v=7rnbzGlh7wo,2022-02-15,13:20,8144,89,21,scratchtutorialsonicrunninggamepart2howtomakeasonicthehedgehoggameinscratch.txt
Kids Coding Playground,Scratch Tutorial | Sonic Running Game | Part 1 | How to make a Sonic the hedgehog game in scratch,https://www.youtube.com/watch?v=rkJE8xT_r8g,2022-02-13,16:04,28298,223,39,scratchtutorialsonicrunninggamepart1howtomakeasonicthehedgehoggameinscratch.txt
Kids Coding Playground,Scratch Tutorial | NFL Football game 2022 | How to make a football game in scratch | Super Bowl LVI,https://www.youtube.com/watch?v=3EVwn4XTV6U,2022-01-31,26:36,11412,122,0,scratchtutorialnflfootballgame2022howtomakeafootballgameinscratchsuperbowllvi.txt
Kids Coding Playground,YouTube #Shorts | Scratch Game Raging Bulls | Scratch Tutorial for Kids,https://www.youtube.com/watch?v=pkWNaRpkFXs,2022-01-24,0:21,1598,52,6,youtubeshortsscratchgameragingbullsscratchtutorialforkids.txt
Kids Coding Playground,Kids Coding Playground | Thanks for 10K Subscribers!!!,https://www.youtube.com/watch?v=jDd31af2ajU,2022-01-18,14:36,475,31,16,kidscodingplaygroundthanksfor10ksubscribers.txt
